Timestamp,main_air_press,main_motor_curr,metal_oil_supply_press_contr,metal_oil_supply_press_cut,metal_temp_control,metal_temp_cut,oil_supply_press,output_count_sum,status,tongs_cast_curr,tongs_cast_set_freq,trans_pos_down,trans_pos_left,trans_pos_right,trans_pos_up,work_oil_supply_press
2022-05-13 12:14:14,2598.11,3889.0,308.3,296.8,,,460.555,,1.0,,,,,1733.5,,
2022-05-13 12:14:15,2598.1,3858.0,310.1,299.5,,,465.777,,1.0,,,,,1733.5,,
2022-05-13 12:14:16,2599.0,3874.0,321.1,299.333,,,460.5,,1.0,,,,,,,
2022-05-13 12:14:17,2598.2,3857.0,319.9,306.1,,,469.555,,1.0,,,,,,,
2022-05-13 12:14:18,2596.62,3863.0,316.555,288.8,,,466.0,,1.0,,,,,1733.5,,
2022-05-13 12:14:19,2595.28,3939.0,321.444,301.666,,,459.666,,1.0,,,,,1733.5,,
2022-05-13 12:14:20,2598.33,3869.0,310.555,304.0,,,463.777,,1.0,,,,,,941.5,
2022-05-13 12:14:21,2596.4,3860.0,316.0,295.2,,,465.555,,1.0,,,,,1733.5,,
2022-05-13 12:14:22,2599.42,3863.0,314.375,297.0,,,463.0,,1.0,,,,,1733.5,,
2022-05-13 12:14:23,2596.44,3861.0,322.7,301.7,,,457.9,,1.0,,,,,1733.5,,
2022-05-13 12:14:24,2598.88,3866.0,317.555,299.9,,,467.2,,1.0,,,,,1733.0,,
2022-05-13 12:14:25,2601.88,3911.0,322.222,304.6,,,462.7,,1.0,,,,,1733.66,,
2022-05-13 12:14:26,2600.22,3899.0,317.4,301.7,,,456.6,,1.0,,,,,1733.5,,
2022-05-13 12:14:27,2600.66,3858.0,312.8,310.6,,,465.555,,1.0,,,,,,,
2022-05-13 12:14:28,2599.33,3877.0,314.428,297.777,,,451.888,,1.0,,,,,,,
2022-05-13 12:14:29,2598.55,3857.0,318.1,301.8,,,476.555,,1.0,,,,,1734.5,,
2022-05-13 12:14:30,2598.0,3851.0,314.4,296.1,,,463.25,,1.0,,,,,,,
2022-05-13 12:14:31,2598.33,3914.0,330.6,293.0,,,462.5,,1.0,,,,,1733.5,,
2022-05-13 12:14:32,2600.4,3876.0,306.1,288.1,,,461.0,,1.0,,,,,,941.5,
2022-05-13 12:14:33,2596.66,3858.0,312.4,289.5,,,459.6,,1.0,,,,,1733.33,,
2022-05-13 12:14:34,2600.11,3860.0,318.777,296.0,,,466.888,,1.0,,,,,1733.66,941.5,
2022-05-13 12:14:35,2600.11,3867.0,313.111,296.7,,,461.7,,1.0,,,,,1733.5,,
2022-05-13 12:14:36,2597.33,3860.0,319.1,297.6,,,466.777,,1.0,,,,,1733.5,941.5,
2022-05-13 12:14:37,2599.88,3918.0,319.1,300.5,,,466.3,,1.0,,,,,,,
2022-05-13 12:14:38,2601.66,3915.0,321.333,299.875,,,466.0,,1.0,,,,,,,
2022-05-13 12:14:39,2600.8,3857.0,315.1,295.888,,,470.7,,1.0,,,,,,941.666,
2022-05-13 12:14:40,2601.75,3873.0,310.444,292.777,,,469.8,,1.0,,,,,,941.333,
2022-05-13 12:14:41,2602.55,3863.0,307.7,301.6,,,465.1,,1.0,,,,,,,
2022-05-13 12:14:42,2600.87,3852.0,314.2,295.3,,,464.0,,1.0,,,,,1733.5,,
2022-05-13 12:14:43,2602.33,3890.0,317.8,292.1,,,461.6,,1.0,,,,,1734.5,941.5,
2022-05-13 12:14:44,2601.0,3893.0,324.7,296.2,,,457.2,,1.0,,,,,1733.5,941.5,
2022-05-13 12:14:45,2603.25,3857.0,316.333,293.666,,,454.222,,1.0,,,,,,,
2022-05-13 12:14:46,2602.7,3860.0,314.875,292.7,,,462.5,,1.0,,,,,1733.0,,
2022-05-13 12:14:47,2603.0,3870.0,315.777,295.777,,,463.125,,1.0,,,,,1734.0,,
2022-05-13 12:14:48,2604.44,3858.0,313.888,291.333,,,453.7,,1.0,,,,,1733.5,,
2022-05-13 12:14:49,2600.88,3893.0,307.0,301.7,,,458.6,,1.0,,,,,,,
2022-05-13 12:14:50,2597.7,3902.0,316.555,302.111,,,470.8,,1.0,,,,,,,
2022-05-13 12:14:51,2602.62,3861.0,320.5,298.6,,,469.6,,1.0,,,,,1733.5,941.5,
2022-05-13 12:14:52,2601.55,3869.0,320.1,303.3,,,463.888,,1.0,,,,,,941.5,
2022-05-13 12:14:53,2601.12,3867.0,320.555,294.4,,,477.0,,1.0,,,,,1733.5,,
2022-05-13 12:14:54,2599.9,3854.0,314.6,300.0,,,470.6,,1.0,,,,,1733.5,,
2022-05-13 12:14:55,2601.5,3876.0,319.111,301.8,,,465.9,,1.0,,,,,,,
2022-05-13 12:14:56,2601.71,3914.0,320.25,300.0,,,465.5,,1.0,,,,,1733.5,,
2022-05-13 12:14:57,2602.62,3857.0,319.875,299.666,,,466.111,,1.0,,,,,,,
2022-05-13 12:14:58,2600.44,,317.5,306.777,,,472.5,,1.0,,,,,,941.5,
2022-05-13 12:14:59,2599.55,3870.0,320.5,298.333,,,464.0,,1.0,,,,,1733.5,,
2022-05-13 12:15:00,2597.5,3852.0,314.8,294.7,,,461.5,,1.0,,,,,,,
2022-05-13 12:15:01,2596.0,3879.0,319.4,297.2,,,472.125,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:02,2597.88,3924.0,317.4,294.5,,,454.888,,1.0,,,,,,,
2022-05-13 12:15:03,2603.0,3869.0,328.666,295.375,,,449.777,,1.0,,,,,,941.5,
2022-05-13 12:15:04,2597.0,3870.0,322.4,297.111,,,469.6,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:05,2600.66,3861.0,318.6,303.3,,,463.8,,1.0,,,,,1733.5,,
2022-05-13 12:15:06,2599.66,3854.0,321.375,294.0,,,447.0,,1.0,,,,,,941.5,
2022-05-13 12:15:07,2600.1,3886.0,322.444,291.4,,,465.0,,1.0,,,,,1733.0,,
2022-05-13 12:15:08,2597.75,3924.0,318.8,297.0,,,466.555,,1.0,,,,,1734.0,941.5,
2022-05-13 12:15:09,2599.66,3873.0,315.111,296.777,,,461.5,,1.0,,,,,,941.5,
2022-05-13 12:15:10,2597.62,3858.0,317.111,301.75,,,465.0,,1.0,,,,,,942.0,
2022-05-13 12:15:11,2598.44,3867.0,320.222,300.2,,,468.8,,1.0,,,,,,941.5,
2022-05-13 12:15:12,2600.2,3858.0,319.8,296.444,,,464.4,,1.0,,,,,1733.5,941.4,
2022-05-13 12:15:13,2597.66,3873.0,316.9,299.111,,,463.9,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:14,2599.7,3942.0,321.555,303.8,,,466.888,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:15,2602.55,3867.0,323.75,296.0,,,463.888,,1.0,,,,,,941.5,
2022-05-13 12:15:16,2600.88,3866.0,317.2,289.6,,,464.555,,1.0,,,,,,941.5,
2022-05-13 12:15:17,2600.0,3870.0,317.3,305.9,,,465.3,,1.0,,,,,,941.6,
2022-05-13 12:15:18,2599.0,3857.0,317.111,300.5,,,469.777,,1.0,,,,,,941.4,
2022-05-13 12:15:19,2600.44,3874.0,322.5,295.3,,,478.7,,1.0,,,,,,941.5,
2022-05-13 12:15:20,2600.25,3915.0,321.333,298.444,,,471.444,,1.0,,,,,,941.5,
2022-05-13 12:15:21,2600.0,3876.0,316.5,298.2,,,468.555,,1.0,,,,,1733.0,941.5,
2022-05-13 12:15:22,2598.33,3857.0,321.8,300.7,,,467.0,,1.0,,,,,1734.0,941.5,
2022-05-13 12:15:23,2600.11,3869.0,322.444,298.777,,,465.555,,1.0,,,,,,941.6,
2022-05-13 12:15:24,2600.8,3857.0,314.285,299.5,,,464.857,,1.0,,,,,,941.333,
2022-05-13 12:15:25,2600.55,,317.375,292.4,,,458.1,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:26,2603.3,3930.0,317.7,298.1,,,453.4,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:27,2601.0,3867.0,314.8,296.555,,,462.0,,1.0,,,,,,941.5,
2022-05-13 12:15:28,2602.5,,310.4,293.666,,,465.7,,1.0,,,,,1733.33,942.0,
2022-05-13 12:15:29,2602.0,3870.0,320.0,297.333,,,458.7,,1.0,,,,,1734.0,941.4,
2022-05-13 12:15:30,2601.88,3861.0,308.5,297.222,,,464.1,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:31,2600.7,3863.0,321.6,301.2,,,472.1,,1.0,,,,,,,
2022-05-13 12:15:32,2597.0,3917.0,320.75,290.75,,,473.875,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:33,2600.3,3898.0,317.2,298.666,,,463.5,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:34,2600.11,3854.0,315.7,303.9,,,466.25,,1.0,,,,,1733.5,941.666,
2022-05-13 12:15:35,2601.5,3867.0,321.9,298.0,,,462.4,,1.0,,,,,1733.5,941.4,
2022-05-13 12:15:36,2600.4,3857.0,322.111,290.4,,,465.8,,1.0,,,,,1733.5,941.6,
2022-05-13 12:15:37,2603.6,,317.3,308.7,,,466.7,,1.0,,,,,1733.5,941.4,
2022-05-13 12:15:38,2597.88,3909.0,319.333,300.0,,,468.9,,1.0,,,,,1733.33,941.5,
2022-05-13 12:15:39,2600.14,3882.0,316.222,290.3,,,465.888,,1.0,,,,,1733.66,941.5,
2022-05-13 12:15:40,2603.3,3873.0,314.777,296.6,,,462.555,,1.0,,,,,1733.33,941.5,
2022-05-13 12:15:41,2602.0,3870.0,330.1,293.6,,,472.888,,1.0,,,,,1733.66,941.5,
2022-05-13 12:15:42,2601.33,3866.0,320.111,298.8,,,473.1,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:15:43,2595.87,3860.0,324.625,299.888,,,460.0,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:44,2598.6,3908.0,321.1,304.222,,,470.888,,1.0,,,,,1733.5,941.5,
2022-05-13 12:15:45,2600.22,3914.0,326.4,307.2,,,467.2,,1.0,,,,,1733.66,941.5,
2022-05-13 12:15:46,2600.44,3852.0,319.875,308.555,,,475.222,,1.0,,,,,1733.5,942.0,
2022-05-13 12:15:47,2598.85,3870.0,318.6,305.444,,,467.4,,1.0,,,,805.5,1733.42,941.333,
2022-05-13 12:15:48,2598.0,3854.0,315.777,304.444,,,465.888,,1.0,,,,805.5,1733.66,941.5,
2022-05-13 12:15:49,2598.85,3860.0,317.7,300.7,,,470.111,,1.0,,,,,1733.5,941.6,
2022-05-13 12:15:50,2597.87,3893.0,327.0,293.444,,,472.666,,1.0,,,,805.5,1733.33,941.4,
2022-05-13 12:15:51,2599.12,,318.777,302.222,,,465.0,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:15:52,2595.88,3867.0,315.555,295.1,,,469.111,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:15:53,2596.44,3869.0,317.9,288.4,,,471.3,,1.0,,,,805.5,1733.6,941.4,
2022-05-13 12:15:54,2594.55,3873.0,321.444,293.375,,,463.111,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:15:55,2597.44,3857.0,312.75,293.1,,,467.1,,1.0,,,,805.5,1733.57,941.6,
2022-05-13 12:15:56,2595.75,3886.0,319.4,304.6,,,460.2,,1.0,,,,805.6,1733.33,941.4,
2022-05-13 12:15:57,2597.28,3898.0,322.666,299.0,,,460.5,,1.0,,,,805.333,1733.33,941.5,
2022-05-13 12:15:58,2597.87,3858.0,321.777,298.4,,,466.3,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:15:59,2595.8,3866.0,319.888,300.555,,,468.555,,1.0,,,,805.5,1733.4,941.4,
2022-05-13 12:16:00,2598.5,3867.0,307.0,296.125,,,454.25,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:01,2598.11,3857.0,314.6,297.6,,,466.6,,1.0,,,,805.5,1733.66,941.5,
2022-05-13 12:16:02,2597.7,3879.0,316.666,299.111,,,467.3,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:03,2595.22,3914.0,315.3,303.2,,,463.0,,1.0,,,,805.666,1733.4,941.5,
2022-05-13 12:16:04,2593.6,3874.0,316.888,296.25,,,471.3,,1.0,,,,805.4,1733.6,941.5,
2022-05-13 12:16:05,2592.0,3869.0,330.142,299.8,,,469.6,,1.0,,,,805.555,1733.4,941.5,
2022-05-13 12:16:06,2594.22,3876.0,318.142,301.555,,,464.25,,1.0,,,,805.428,1733.5,941.5,
2022-05-13 12:16:07,2594.77,3858.0,315.4,296.7,,,468.1,,1.0,,,,805.5,1733.57,941.5,
2022-05-13 12:16:08,2596.3,3876.0,318.666,297.8,,,465.6,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:16:09,2594.5,3911.0,319.0,305.375,,,462.625,,1.0,,,,805.5,1733.5,941.4,
2022-05-13 12:16:10,2597.0,3854.0,313.625,306.111,,,460.5,,1.0,,,,805.6,1733.33,941.5,
2022-05-13 12:16:11,2595.0,3861.0,311.0,300.444,,,466.9,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:12,2597.6,,309.666,297.0,,,466.8,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:16:13,2600.44,3850.0,314.9,300.2,,,468.4,,1.0,,,,805.5,1733.6,941.5,
2022-05-13 12:16:14,2595.85,3885.0,320.1,295.8,,,463.777,,1.0,,,,805.5,1733.4,941.428,
2022-05-13 12:16:15,2598.9,3917.0,313.7,302.5,,,467.555,,1.0,,,,805.5,1733.6,941.6,
2022-05-13 12:16:16,2597.0,3877.0,315.7,304.444,,,468.333,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:17,2598.75,3866.0,317.111,298.666,,,454.0,,1.0,,,,,1733.33,941.5,
2022-05-13 12:16:18,2596.25,,294.75,297.25,,,456.5,,1.0,,,,805.5,1734.0,941.0,
2022-05-13 12:16:19,2598.07,3863.5,319.214,300.357,,,474.769,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:16:20,2598.44,3870.0,318.0,307.2,,,471.8,,1.0,,,,805.5,1733.6,941.571,
2022-05-13 12:16:21,2598.0,3925.0,312.9,294.3,,,477.0,,1.0,,,,,1733.4,941.428,
2022-05-13 12:16:22,2599.44,3866.0,317.0,294.7,,,466.7,,1.0,,,,805.333,1733.5,941.5,
2022-05-13 12:16:23,2599.22,3867.0,312.5,289.1,,,464.555,,1.0,,,,805.666,1733.5,941.571,
2022-05-13 12:16:24,2598.0,3870.0,314.6,296.142,,,463.666,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:25,2600.37,3857.0,300.1,298.1,,,463.2,,1.0,,,,805.428,1733.5,941.5,
2022-05-13 12:16:26,2597.4,3876.0,314.8,294.444,,,469.6,,1.0,,,,806.0,1733.5,941.5,
2022-05-13 12:16:27,2601.0,3908.0,316.777,299.2,,,467.0,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:28,2596.33,3883.0,313.25,302.111,,,478.0,,1.0,,,,805.5,1733.5,941.4,
2022-05-13 12:16:29,2600.55,3867.0,322.888,294.25,,,464.285,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:30,2598.44,3876.0,324.0,291.444,,,461.5,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:31,2600.0,3854.0,314.6,295.6,,,465.222,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:32,2600.0,3858.0,318.666,295.222,,,466.222,,1.0,,,,805.4,1733.55,941.6,
2022-05-13 12:16:33,2599.62,3918.0,315.7,297.9,,,462.8,,1.0,,,,805.6,1733.4,941.4,
2022-05-13 12:16:34,2596.6,3863.0,308.888,297.0,,,462.555,,1.0,,,,805.428,1733.66,941.5,
2022-05-13 12:16:35,2600.11,3858.0,322.1,297.2,,,452.4,,1.0,,,,805.5,1733.4,941.5,
2022-05-13 12:16:36,2599.42,3866.0,320.3,297.555,,,463.3,,1.0,,,,805.5,1733.6,941.571,
2022-05-13 12:16:37,2599.9,3857.0,317.4,291.7,,,465.555,,1.0,,,,806.0,1733.5,941.4,
2022-05-13 12:16:38,2598.66,3869.0,315.888,298.3,,,467.8,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:39,2599.75,3915.0,311.9,301.1,,,462.2,,1.0,,,,805.4,1733.4,941.5,
2022-05-13 12:16:40,2600.12,3899.0,317.0,294.0,,,455.666,,1.0,,,,805.571,1733.5,941.5,
2022-05-13 12:16:41,2599.33,3866.0,314.888,299.111,,,479.125,,1.0,,,,805.5,1733.66,941.5,
2022-05-13 12:16:42,2597.88,3873.0,320.1,283.111,,,466.888,,1.0,,,,805.5,1733.4,941.571,
2022-05-13 12:16:43,2598.11,3861.0,311.7,301.555,,,468.1,,1.0,,,,,1733.66,941.4,
2022-05-13 12:16:44,2597.22,3858.0,315.777,290.0,,,460.7,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:45,2600.12,3906.0,318.5,301.888,,,475.4,,1.0,,,,805.5,1733.4,941.571,
2022-05-13 12:16:46,2598.62,3882.0,317.444,296.777,,,464.25,,1.0,,,,805.5,1733.6,941.428,
2022-05-13 12:16:47,2595.88,3866.0,313.9,295.7,,,460.7,,1.0,,,,,1733.5,942.0,
2022-05-13 12:16:48,2596.66,3870.0,314.5,302.6,,,460.1,,1.0,,,,,1733.4,941.5,
2022-05-13 12:16:49,2598.88,3858.0,311.6,298.8,,,458.3,,1.0,,,,805.5,1733.16,941.428,
2022-05-13 12:16:50,2602.2,3867.0,309.3,295.0,,,457.6,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:51,2601.6,3901.0,311.1,294.0,,,466.1,,1.0,,,,805.5,1733.6,941.5,
2022-05-13 12:16:52,2597.62,3892.0,306.555,298.875,,,469.777,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:16:53,2598.33,3861.0,315.3,302.0,,,464.0,,1.0,,,,805.5,1733.4,941.4,
2022-05-13 12:16:54,2600.33,3879.0,310.0,298.0,,,465.4,,1.0,,,,,1733.5,941.5,
2022-05-13 12:16:55,2599.7,3866.0,327.3,293.5,,,472.1,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:56,2598.0,,315.0,305.0,,,467.8,,1.0,,,,,1733.5,941.5,
2022-05-13 12:16:57,2600.75,3886.0,315.0,296.4,,,467.6,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:16:58,2594.85,3882.0,317.222,294.8,,,460.0,,1.0,,,,805.5,1733.66,941.5,
2022-05-13 12:16:59,2598.3,3866.0,309.375,301.0,,,463.9,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:17:00,2592.7,,313.555,288.555,,,464.333,,1.0,,,,805.333,1733.6,941.571,
2022-05-13 12:17:01,2597.5,3863.0,320.777,300.666,,,466.9,,1.0,,,,805.6,1733.5,941.333,
2022-05-13 12:17:02,2594.0,3857.0,327.3,300.3,,,472.625,,1.0,,,,805.5,1733.4,941.5,
2022-05-13 12:17:03,2597.42,3882.0,320.125,307.875,,,461.0,,1.0,,,,,1733.6,941.5,
2022-05-13 12:17:04,2600.14,3901.0,320.555,293.1,,,468.1,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:17:05,2599.11,3863.0,315.2,309.7,,,466.4,,1.0,,,,805.5,1733.5,941.666,
2022-05-13 12:17:06,2600.66,3869.0,315.9,295.7,,,456.8,,1.0,,,,805.333,1733.57,941.5,
2022-05-13 12:17:07,2594.7,3867.0,319.7,304.2,,,464.111,,1.0,,,,805.666,1733.5,941.5,
2022-05-13 12:17:08,2595.2,3852.0,307.444,290.444,,,464.0,,1.0,,,,805.5,1733.5,941.333,
2022-05-13 12:17:09,2594.0,3899.0,316.5,290.5,,,456.0,,1.0,,,,805.333,1733.4,941.5,
2022-05-13 12:17:10,2598.2,3905.0,306.111,299.6,,,464.1,,1.0,,,,805.571,1733.66,941.5,
2022-05-13 12:17:11,2595.7,3863.0,317.9,297.9,,,465.8,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:17:12,2594.66,,323.5,303.0,,,466.9,,1.0,,,,805.5,1733.4,941.5,
2022-05-13 12:17:13,2600.62,3860.0,315.0,295.0,,,466.222,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:14,2597.75,3858.0,318.8,299.0,,,458.375,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:15,2595.37,3873.0,316.0,299.0,,,455.666,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:16,2599.0,3923.0,323.222,295.555,,,470.0,,1.0,,,,805.333,1733.6,941.333,
2022-05-13 12:17:17,2599.75,3866.0,314.4,303.0,,,479.7,,1.0,,,,805.6,1733.42,941.5,
2022-05-13 12:17:18,2597.7,3869.0,308.9,299.3,,,469.8,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:17:19,2600.5,3876.0,316.8,297.9,,,462.5,,1.0,,,,805.5,1733.5,941.4,
2022-05-13 12:17:20,2604.75,3857.0,316.0,302.7,,,464.5,,1.0,,,,805.5,1733.66,941.5,
2022-05-13 12:17:21,2599.55,3882.0,316.625,295.111,,,464.222,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:17:22,2599.75,3901.0,318.0,298.8,,,463.666,,1.0,,,,805.5,1733.5,,
2022-05-13 12:17:23,2598.6,3874.0,314.9,299.7,,,463.375,,1.0,,,,,1734.0,941.5,
2022-05-13 12:17:24,2602.88,3857.0,319.9,306.6,,,459.5,,1.0,,,,805.5,1733.4,941.5,
2022-05-13 12:17:25,2602.2,3860.0,322.2,307.5,,,476.0,,1.0,,,,,1733.5,941.5,
2022-05-13 12:17:26,2602.77,3854.0,321.777,299.111,,,472.222,,1.0,,,,805.5,1733.66,941.6,
2022-05-13 12:17:27,2598.88,3863.0,317.9,297.9,,,467.444,,1.0,,,,805.5,1733.4,941.5,
2022-05-13 12:17:28,2598.7,3918.0,321.6,297.0,,,465.125,,1.0,,,,805.5,1733.66,941.333,
2022-05-13 12:17:29,2604.0,3863.0,314.222,299.444,,,453.3,,1.0,,,,805.5,1733.5,941.571,
2022-05-13 12:17:30,2603.0,3866.0,303.666,300.0,,,468.444,,1.0,,,,805.5,1733.5,941.4,
2022-05-13 12:17:31,2600.28,3870.0,322.5,288.9,,,477.222,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:17:32,2602.0,3858.0,315.5,308.4,,,470.666,,1.0,,,,,1733.4,941.428,
2022-05-13 12:17:33,2601.1,3879.0,319.3,303.1,,,461.0,,1.0,,,,805.333,1733.6,941.5,
2022-05-13 12:17:34,2602.1,3906.0,315.5,295.8,,,466.8,,1.0,,,,806.0,1733.5,941.5,
2022-05-13 12:17:35,2599.85,3879.0,322.625,300.8,,,469.571,,1.0,,,,805.5,1733.33,941.5,
2022-05-13 12:17:36,2603.0,3861.0,315.0,293.444,,,461.444,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:17:37,2601.11,3867.0,317.777,297.111,,,459.777,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:38,2601.0,3858.0,312.0,306.111,,,477.25,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:39,2602.62,3863.0,317.222,296.0,,,468.8,,1.0,,,,,1733.5,941.4,
2022-05-13 12:17:40,2603.77,3911.0,310.0,303.5,,,462.5,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:41,2605.28,3873.0,316.3,295.4,,,463.444,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:42,2602.55,3869.0,317.777,307.6,,,465.4,,1.0,,,,805.5,1733.2,941.6,
2022-05-13 12:17:43,2602.0,3876.0,318.3,300.0,,,460.4,,1.0,,,,,1733.5,941.5,
2022-05-13 12:17:44,2600.5,3857.0,314.0,297.0,,,469.6,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:45,2601.71,3870.0,311.0,306.6,,,464.0,,1.0,,,,,,941.4,
2022-05-13 12:17:46,2603.62,3901.0,321.9,297.2,,,467.3,,1.0,,,,,1733.5,941.5,
2022-05-13 12:17:47,2599.37,3873.0,320.875,301.875,,,460.125,,1.0,,,,805.5,,941.571,
2022-05-13 12:17:48,2598.33,3860.0,322.777,301.111,,,470.555,,1.0,,,,805.5,1733.5,941.333,
2022-05-13 12:17:49,2598.33,3867.0,318.666,298.1,,,461.2,,1.0,,,,805.5,1733.5,941.571,
2022-05-13 12:17:50,2598.7,3852.0,320.9,302.6,,,469.3,,1.0,,,,805.5,1733.5,941.5,
2022-05-13 12:17:51,2599.55,3858.0,321.8,299.5,,,462.1,,1.0,,,,,,941.5,
2022-05-13 12:17:52,2600.77,3893.0,313.111,298.666,,,462.571,,1.0,,,,,,941.5,
2022-05-13 12:17:53,2602.0,3883.0,320.818,299.272,,,471.8,,1.0,,,,805.5,1733.5,941.4,
2022-05-13 12:17:54,2598.16,3869.0,325.888,312.111,,,468.0,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:17:55,2598.4,3873.0,312.5,305.7,,,462.6,,1.0,,,,805.5,1733.0,941.5,
2022-05-13 12:17:56,2599.0,3860.0,312.444,302.888,,,465.5,,1.0,,,,805.5,,941.5,
2022-05-13 12:17:57,2599.44,3869.0,318.111,300.111,,,466.6,,1.0,,,,805.5,,941.4,
2022-05-13 12:17:58,2597.71,3886.0,321.0,297.666,,,472.3,,1.0,,,,,,941.5,
2022-05-13 12:17:59,2598.57,3882.0,320.333,291.333,,,462.222,,1.0,,,,805.5,,941.6,
2022-05-13 12:18:00,2598.44,3861.0,320.0,298.3,,,465.0,,1.0,,,,805.5,1732.5,941.4,
2022-05-13 12:18:01,2597.22,3867.0,320.6,298.5,,,457.5,,1.0,,,,805.0,,941.6,
2022-05-13 12:18:02,2597.3,3861.0,319.0,296.0,,,460.6,,1.0,,,,805.666,,941.5,
2022-05-13 12:18:03,2594.75,3858.0,316.4,302.3,,,463.4,,1.0,,,,805.5,,941.5,
2022-05-13 12:18:04,2595.11,3882.0,309.9,299.7,,,466.8,,1.0,,,,805.333,,941.5,
2022-05-13 12:18:05,2597.66,3899.0,319.555,295.5,,,463.25,,1.0,,,,806.0,1733.0,941.4,
2022-05-13 12:18:06,2595.4,3877.0,311.0,297.9,,,457.2,,1.0,,,,805.5,1732.5,941.5,
2022-05-13 12:18:07,2598.11,,309.444,295.666,,,455.2,,1.0,,,,805.5,1733.5,941.6,
2022-05-13 12:18:08,2598.1,3860.0,315.6,298.5,,,466.8,,1.0,,,,805.5,1732.5,941.428,
2022-05-13 12:18:09,2596.0,3863.0,316.6,299.5,,,468.6,,1.0,,,,,,941.5,
2022-05-13 12:18:10,2595.0,3882.0,314.777,290.5,,,459.333,,1.0,,,,805.5,,941.5,
2022-05-13 12:18:11,2597.37,3901.0,317.5,294.333,,,460.888,,1.0,,,,805.333,,941.5,
2022-05-13 12:18:12,2593.88,3863.0,305.0,301.4,,,460.666,,1.0,,,,805.6,,941.571,
2022-05-13 12:18:13,2594.9,3867.0,319.5,287.5,,,463.6,,1.0,,,,805.5,1732.5,941.5,
2022-05-13 12:18:14,2591.71,3860.0,316.75,301.666,,,468.888,,1.0,,,,805.5,1733.0,941.5,
2022-05-13 12:18:15,2593.7,3852.0,315.444,296.0,,,464.4,,1.0,,,,805.0,1732.66,941.4,
2022-05-13 12:18:16,2592.5,3889.0,316.888,299.6,,,453.2,,1.0,,,,806.0,1733.5,941.5,
2022-05-13 12:18:17,2593.55,3901.0,315.0,300.9,,,463.333,,1.0,,,,805.0,,941.5,
2022-05-13 12:18:18,2594.0,3866.0,322.7,294.0,,,463.9,,1.0,,,,806.0,,941.5,
2022-05-13 12:18:19,2594.4,3869.0,320.2,293.6,,,464.9,,1.0,,,,805.5,,941.5,
2022-05-13 12:18:20,2596.85,3861.0,323.5,296.555,,,469.0,,1.0,,,,,1732.5,941.6,
